patternId:int,variationId:int,variationType:int,attachId:int
28,4500,0,313
29,2010,0,100
29,3030,1,123
29,3000,0,109
29,3800,0,101
29,3810,1,103
29,3210,0,114
29,3200,0,113
29,3400,3,108
29,3430,0,116
29,3400,3,117
29,4301,1,352
29,4100,0,308
29,4100,0,300
29,4100,0,313
29,4000,7,307
29,4340,0,312
29,4300,1,301
29,4691,0,757
29,4667,0,756
29,4942,0,190
29,4663,0,753
29,4658,0,750
29,4652,0,763
29,4651,0,762
29,4659,0,754
29,4551,0,755
29,4660,4,601
29,4670,3,607
29,4650,4,602
29,4660,5,605
29,4940,0,715
29,3030,1,104
29,4300,1,305
29,4340,0,314
30,3030,1,129
30,3030,0,117
30,3810,1,107
30,3800,0,103
30,3200,0,112
30,3210,2,110
30,3210,2,101
30,3410,0,116
30,3430,0,100
30,3410,0,120
30,4401,0,364
30,4100,0,306
30,4100,0,310
30,4100,0,305
30,4000,4,301
30,4300,1,300
30,4681,0,757
30,4654,0,756
30,4943,0,190
30,4667,0,320
30,4663,0,317
30,4653,0,322
30,4656,0,318
30,4668,0,315
30,4664,0,309
30,4666,0,760
30,4658,0,754
30,4662,0,759
30,4671,0,755
30,4651,0,753
30,4655,0,761
30,4672,0,758
30,4657,0,750
30,4680,0,603
30,4660,4,606
30,4650,5,607
30,4660,2,604
30,4670,1,602
30,4670,4,601
30,4130,0,321
30,4330,0,319
30,4330,1,316
30,3030,0,104
30,3810,1,106
30,4500,0,313
30,4000,2,302
31,3000,0,123
31,3030,0,116
31,3810,1,112
31,3800,1,110
31,3210,0,107
31,3200,0,100
31,3210,0,111
31,3430,0,104
31,3410,2,101
31,3430,0,117
31,4101,0,352
31,4100,0,305
31,4100,0,300
31,4100,0,306
31,4000,7,310
31,4340,0,301
31,4686,0,757
31,4674,0,756
31,4943,0,190
31,4656,0,317
31,4666,0,320
31,4667,0,322
31,4652,0,316
31,4668,0,318
31,4664,0,309
31,4652,0,755
31,4653,0,759
31,4665,0,750
31,4672,0,761
31,4662,0,754
31,4551,0,760
31,4671,0,753
31,4669,0,758
31,4650,2,603
31,4670,1,601
31,4660,3,607
31,4650,5,604
31,4660,6,602
31,4670,2,606
31,4130,0,321
31,4330,0,315
31,4330,1,319
31,3200,0,103
31,3430,0,106
31,3790,0,314
31,4500,0,313
32,2150,0,117
32,3800,1,129
32,3000,0,101
32,3030,1,107
32,3810,1,106
32,3220,1,112
32,3210,0,110
32,3210,0,120
32,3410,4,116
32,3400,3,103
32,3400,3,104
32,4341,0,364
32,4100,0,310
32,4100,0,300
32,4100,0,306
32,4000,9,301
32,4300,1,313
32,4686,0,757
32,4666,0,756
32,4941,0,190
32,4668,0,316
32,4653,0,322
32,4667,0,317
32,4654,0,320
32,4663,0,309
32,4664,0,318
32,4674,0,759
32,4652,0,753
32,4551,0,760
32,4651,0,754
32,4665,0,750
32,4657,0,761
32,4672,0,755
32,4662,0,758
32,4660,2,607
32,4670,1,606
32,4660,4,604
32,4650,2,602
32,4660,3,601
32,4670,0,603
32,4130,0,321
32,4330,1,319
32,4330,0,315
32,3800,1,100
32,4500,0,302
32,4340,1,305
33,3800,1,129
33,3000,0,107
33,3030,1,110
33,3810,1,116
33,3200,0,101
33,3220,1,104
33,3200,0,106
33,3410,2,117
33,3410,0,120
33,3410,2,100
33,4302,0,364
33,4100,0,300
33,4100,0,310
33,4100,0,305
33,4000,2,313
33,4300,1,306
33,4682,0,757
33,4654,0,756
33,4941,0,190
33,4653,0,320
33,4667,0,315
33,4663,0,319
33,4668,0,318
33,4652,0,316
33,4666,0,309
33,4674,0,759
33,4656,0,754
33,4551,0,750
33,4662,0,753
33,4671,0,758
33,4669,0,760
33,4655,0,761
33,4672,0,755
33,4602,0,619
33,4605,0,645
33,4603,0,621
33,4606,0,629
33,4601,0,637
33,4604,0,657
33,4600,0,660
33,4601,0,646
33,4600,0,634
33,4601,0,626
33,4600,0,623
33,4604,0,622
33,4603,0,627
33,4600,0,631
33,4604,0,659
33,4602,0,647
33,4601,0,649
33,4604,0,617
33,4602,0,632
33,4604,0,633
33,4600,0,624
33,4604,0,625
33,4603,0,616
33,4603,0,635
33,4604,0,638
33,4602,0,618
33,4603,0,650
33,4605,0,615
33,4603,0,628
33,4602,0,620
33,4606,0,630
33,4601,0,662
33,4660,2,601
33,4670,2,606
33,4650,3,607
33,4670,3,604
33,4660,5,602
33,4650,2,603
33,4130,0,321
33,4330,0,322
33,4330,1,317
33,3000,0,112
33,3220,1,103
33,4000,4,302
33,4350,1,301
34,3000,1,122
34,3030,1,111
34,3800,1,106
34,3810,1,104
34,3200,1,101
34,3220,1,116
34,3200,1,117
34,3400,3,120
34,3430,0,110
34,3430,0,112
34,4501,0,351
34,4100,0,302
34,4100,0,314
34,4100,0,310
34,4000,8,306
34,4340,0,305
34,4695,0,757
34,4674,0,756
34,4941,0,190
34,4654,0,318
34,4663,0,322
34,4664,0,316
34,4667,0,309
34,4652,0,319
34,4666,0,317
34,4658,0,754
34,4668,0,759
34,4665,0,758
34,4651,0,761
34,4671,0,755
34,4551,0,753
34,4672,0,750
34,4659,0,760
34,4660,2,607
34,4650,4,601
34,4660,4,606
34,4670,0,604
34,4670,1,602
34,4650,3,603
34,4130,0,321
34,4330,1,320
34,4330,0,315
34,4940,0,711
34,3000,1,107
34,3810,1,103
34,3790,0,313
34,4000,7,300
35,3030,0,124
35,3030,1,113
35,3810,1,103
35,3800,0,117
35,3220,1,106
35,3220,0,112
35,3200,0,114
35,3410,0,116
35,3400,2,110
35,3410,1,107
35,4341,0,356
35,4100,0,307
35,4100,0,302
35,4100,0,313
35,4000,5,310
35,4300,0,308
35,4667,0,760
35,4658,0,754
35,4663,0,763
35,4551,0,758
35,4651,0,753
35,4672,0,761
35,4669,0,762
35,4657,0,759
35,4601,0,657
35,4606,0,623
35,4602,0,626
35,4600,0,661
35,4604,0,645
35,4605,0,641
35,4603,0,648
35,4604,0,651
35,4602,0,638
35,4601,0,622
35,4602,0,662
35,4605,0,654
35,4604,0,656
35,4602,0,642
35,4602,0,646
35,4602,0,644
35,4602,0,655
35,4600,0,639
35,4606,0,624
35,4604,0,633
35,4601,0,635
35,4601,0,625
35,4600,0,658
35,4606,0,650
35,4603,0,640
35,4601,0,634
35,4605,0,660
35,4605,0,659
35,4650,3,606
35,4670,0,605
35,4660,3,604
35,4650,5,607
35,4660,2,601
35,4670,4,603
35,3030,1,109
35,3410,1,108
35,3410,1,111
35,3790,0,314
35,4340,0,312
36,3030,0,127
36,3000,1,107
36,3800,1,108
36,3810,1,114
36,3220,1,103
36,3200,1,113
36,3210,0,117
36,3430,0,109
36,3410,0,120
36,3400,2,106
36,4341,1,360
36,4100,0,302
36,4100,0,308
36,4100,0,312
36,4000,7,306
36,4340,0,307
36,4653,0,753
36,4668,0,762
36,4663,0,761
36,4657,0,758
36,4665,0,763
36,4662,0,760
36,4659,0,754
36,4669,0,759
36,4670,0,607
36,4650,3,604
36,4660,2,605
36,4670,1,606
36,4660,3,601
36,4650,2,603
36,4940,0,717
36,3000,1,111
36,3810,1,110
36,3210,0,116
36,3790,0,314
36,4340,1,313
37,2130,0,114
37,3030,0,126
37,3000,1,111
37,3810,0,112
37,3800,1,109
37,3210,1,106
37,3220,1,117
37,3210,2,116
37,3410,1,113
37,3400,2,120
37,3410,4,110
37,4341,0,358
37,4100,0,313
37,4100,0,302
37,4100,0,307
37,4000,9,312
37,4300,1,314
37,4651,0,760
37,4664,0,758
37,4674,0,753
37,4658,0,761
37,4671,0,754
37,4669,0,763
37,4672,0,759
37,4665,0,762
37,4680,1,606
37,4650,4,603
37,4670,3,605
37,4670,1,601
37,4660,5,607
37,4660,2,604
37,3000,1,103
37,3400,2,107
37,4340,1,306
37,4340,1,310
38,3800,0,128
38,3000,0,113
38,3000,1,120
38,3800,1,106
38,3200,0,116
38,3210,2,108
38,3210,0,117
38,3410,1,111
38,3400,3,103
38,3420,0,109
38,4301,0,362
38,4100,0,302
38,4100,0,308
38,4100,0,313
38,4000,8,307
38,4340,0,310
38,4656,0,759
38,4674,0,762
38,4652,0,753
38,4551,0,761
38,4651,0,763
38,4665,0,758
38,4657,0,760
38,4671,0,754
38,4650,5,603
38,4660,2,607
38,4660,5,601
38,4650,2,605
38,4670,4,606
38,4670,1,604
38,3000,0,112
38,3800,0,110
38,3210,2,107
38,3790,0,314
38,4000,9,306
39,3030,1,126
39,3000,1,103
39,3810,1,113
39,3800,1,120
39,3210,1,109
39,3220,0,107
39,3210,2,117
39,3410,1,110
39,3410,0,114
39,3410,2,112
39,4301,0,358
39,4100,0,312
39,4100,0,307
39,4100,0,306
39,4000,3,314
39,4340,1,310
39,4657,0,760
39,4664,0,762
39,4653,0,759
39,4551,0,761
39,4658,0,754
39,4671,0,763
39,4655,0,753
39,4669,0,758
39,4670,0,607
39,4660,4,606
39,4670,3,601
39,4650,3,605
39,4660,3,604
39,4650,5,603
39,3000,1,116
39,3220,0,106
39,3410,1,111
39,3790,0,313
39,4340,0,302
40,3800,0,125
40,3030,1,113
40,3030,0,110
40,3800,1,114
40,3220,1,111
40,3210,1,101
40,3210,0,103
40,3420,0,116
40,3430,0,107
40,3400,2,104
40,3400,2,112
40,4301,1,357
40,4100,0,300
40,4100,0,314
40,4100,0,310
40,4500,0,306
40,4000,1,305
40,4340,0,302
40,4340,1,312
40,4695,0,757
40,4674,0,756
40,4942,0,190
40,4663,0,750
40,4667,0,761
40,4664,0,753
40,4668,0,763
40,4655,0,762
40,4551,0,754
40,4677,0,760
40,4659,0,759
40,4657,0,755
40,4672,0,758
40,4670,2,601
40,4660,2,607
40,4650,2,606
40,4650,3,602
40,4660,3,604
40,4660,5,605
40,4670,1,603
40,3030,0,120
40,3800,0,117
40,3210,1,109
40,3210,0,100
40,3420,0,106
40,4000,7,308
40,4000,4,301
40,4340,0,313
41,3000,1,123
41,3000,0,108
41,3810,1,106
41,3800,1,117
41,3220,0,113
41,3210,1,111
41,3220,1,104
41,3400,0,100
41,3400,2,110
41,3400,3,103
41,3400,3,114
41,4302,0,352
41,4100,0,313
41,4100,0,306
41,4100,0,305
41,4500,0,312
41,4000,4,310
41,4340,1,314
41,4350,1,300
41,4687,0,757
41,4653,0,756
41,4941,0,190
41,4666,0,763
41,4663,0,760
41,4654,0,758
41,4652,0,753
41,4551,0,754
41,4665,0,750
41,4671,0,762
41,4672,0,761
41,4677,0,759
41,4659,0,755
41,4650,5,603
41,4650,2,605
41,4660,5,607
41,4660,4,601
41,4660,2,606
41,4670,3,604
41,4670,4,602
41,3000,1,101
41,3000,1,112
41,3220,0,107
41,3220,1,109
41,3220,1,116
41,4000,6,307
41,4000,7,308
41,4340,1,301
42,3810,0,122
42,3000,1,108
42,3030,0,114
42,3810,1,117
42,3220,1,104
42,3220,0,116
42,3200,1,101
42,3410,1,106
42,3400,1,111
42,3410,0,109
42,3410,1,120
42,4301,0,351
42,4100,0,305
42,4100,0,300
42,4100,0,314
42,4500,0,306
42,4000,8,312
42,4300,1,307
42,4340,1,313
42,4687,0,757
42,4667,0,756
42,4943,0,190
42,4666,0,759
42,4663,0,760
42,4653,0,763
42,4654,0,753
42,4657,0,758
42,4672,0,762
42,4655,0,750
42,4677,0,761
42,4551,0,755
42,4651,0,754
42,4680,2,606
42,4670,0,604
42,4660,4,607
42,4670,2,601
42,4660,5,602
42,4650,3,605
42,4650,5,603
42,3220,0,107
42,3220,0,112
42,3410,1,113
42,3410,1,110
42,3410,0,103
42,4500,0,310
42,4000,0,308
42,4000,6,302
43,3030,0,129
43,3030,1,116
43,3810,0,114
43,3800,1,110
43,3220,0,100
43,3220,1,113
43,3210,1,106
43,3410,2,101
43,3410,3,108
43,3400,3,112
43,3400,3,107
43,4301,0,364
43,4100,0,302
43,4100,0,307
43,4100,0,308
43,4500,0,305
43,4000,8,310
43,4340,0,300
43,4300,0,313
43,4686,0,757
43,4663,0,756
43,4943,0,190
43,4654,0,760
43,4667,0,763
43,4668,0,755
43,4674,0,754
43,4657,0,759
43,4669,0,762
43,4665,0,753
43,4671,0,750
43,4677,0,761
43,4551,0,758
43,4678,0,550
43,4678,0,547
43,4678,0,543
43,4678,0,541
43,4678,0,544
43,4678,0,548
43,4678,0,546
43,4678,0,549
43,4670,3,601
43,4650,3,602
43,4650,4,607
43,4660,5,605
43,4660,4,606
43,4670,2,604
43,4660,6,603
43,3030,0,104
43,3030,0,120
43,3810,0,103
43,3410,2,109
43,3410,2,117
43,4500,0,312
43,4300,0,306
43,4340,0,301
44,3800,1,129
44,3000,1,100
44,3030,0,107
44,3810,0,116
44,3200,0,120
44,3210,1,108
44,3220,1,106
44,3400,2,101
44,3410,3,113
44,3400,3,110
44,3400,3,104
44,4341,1,364
44,4100,0,306
44,4100,0,312
44,4100,0,300
44,4500,0,305
44,4000,6,313
44,4350,1,310
44,4300,1,308
44,4687,0,757
44,4664,0,756
44,4941,0,190
44,4654,0,762
44,4674,0,760
44,4653,0,754
44,4666,0,759
44,4672,0,753
44,4665,0,750
44,4651,0,758
44,4662,0,761
44,4659,0,763
44,4669,0,755
44,4660,2,605
44,4670,4,606
44,4670,0,607
44,4660,5,601
44,4650,2,602
44,4650,5,604
44,4660,6,603
44,3800,1,112
44,3220,1,117
44,3210,1,114
44,3220,1,109
44,3410,3,103
44,4350,1,301
44,4300,1,307
44,4300,1,302
45,3000,0,125
45,3030,0,101
45,3800,0,113
45,3810,0,120
45,3220,1,117
45,3200,0,116
45,3220,0,103
45,3420,0,104
45,3400,3,110
45,3410,2,107
45,3400,3,114
45,4501,0,357
45,4100,0,313
45,4100,0,308
45,4100,0,301
45,4500,0,310
45,4000,9,314
45,4340,0,306
45,4350,1,312
45,4681,0,757
45,4667,0,756
45,4943,0,190
45,4656,0,754
45,4653,0,760
45,4674,0,750
45,4663,0,762
45,4655,0,761
45,4669,0,758
45,4671,0,755
45,4657,0,753
45,4665,0,763
45,4677,0,759
45,4678,0,550
45,4678,0,542
45,4678,0,547
45,4678,0,545
45,4678,0,548
45,4678,0,540
45,4678,0,541
45,4678,0,546
45,4650,2,603
45,4660,2,601
45,4670,2,607
45,4660,5,605
45,4660,4,602
45,4650,3,606
45,4670,0,604
45,3030,0,106
45,3220,0,100
45,3410,2,112
45,3410,2,109
45,3420,0,111
45,4000,5,305
45,4340,0,300
45,4340,0,302
46,3810,1,125
46,3000,0,117
46,3030,1,116
46,3800,1,114
46,3200,0,113
46,3220,1,107
46,3220,0,110
46,3430,0,104
46,3410,4,111
46,3400,1,103
46,3410,4,109
46,4401,0,357
46,4100,0,308
46,4100,0,301
46,4100,0,305
46,4500,0,302
46,4000,8,306
46,4350,1,313
46,4300,1,300
46,4686,0,757
46,4654,0,756
46,4941,0,190
46,4667,0,759
46,4668,0,763
46,4652,0,753
46,4664,0,760
46,4677,0,755
46,4659,0,754
46,4657,0,762
46,4672,0,761
46,4665,0,758
46,4551,0,750
46,4660,6,602
46,4670,2,604
46,4670,0,605
46,4660,4,607
46,4650,3,601
46,4660,2,606
46,4650,4,603
46,4940,0,718
46,3030,1,100
46,3030,1,120
46,3810,1,101
46,3200,0,112
46,3220,1,106
46,3790,0,312
46,4300,1,310
46,4300,1,314
47,3810,0,123
47,3000,1,114
47,3030,1,107
47,3800,0,116
47,3200,1,117
47,3210,0,104
47,3210,2,109
47,3400,2,110
47,3410,2,106
47,3430,0,112
47,3400,2,100
47,4302,0,352
47,4100,0,305
47,4100,0,314
47,4100,0,301
47,4500,0,312
47,4000,7,306
47,4300,1,300
47,4350,1,307
47,4682,0,757
47,4664,0,756
47,4942,0,190
47,4668,0,750
47,4667,0,760
47,4652,0,759
47,4658,0,753
47,4551,0,754
47,4672,0,761
47,4665,0,755
47,4671,0,762
47,4657,0,758
47,4669,0,763
47,4650,5,604
47,4660,4,605
47,4670,3,602
47,4670,0,606
47,4660,2,601
47,4660,3,607
47,4650,2,603
47,4940,0,713
47,3000,1,101
47,3030,1,103
47,3410,2,113
47,3400,2,111
47,3430,0,108
47,3790,0,308
47,4350,1,313
47,4300,1,310
48,3810,1,124
48,3030,1,111
48,3030,0,106
48,3800,1,100
48,3210,2,116
48,3220,1,113
48,3220,0,101
48,3410,1,103
48,3410,4,108
48,3410,0,112
48,3410,0,114
48,4341,0,356
48,4100,0,312
48,4100,0,310
48,4100,0,302
48,4500,0,308
48,4000,2,301
48,4300,0,314
48,4300,1,307
48,4695,0,757
48,4666,0,756
48,4942,0,190
48,4653,0,755
48,4674,0,753
48,4667,0,761
48,4668,0,762
48,4657,0,759
48,4551,0,750
48,4677,0,763
48,4659,0,760
48,4671,0,754
48,4665,0,758
48,4670,2,606
48,4660,5,604
48,4660,3,601
48,4660,2,602
48,4670,1,605
48,4650,3,607
48,4650,2,603
48,3030,0,104
48,3810,1,107
48,3410,0,110
48,3410,4,117
48,3410,0,109
48,4500,0,313
48,4000,6,305
48,4300,1,300
49,3000,1,121
49,3030,1,108
49,3800,0,106
49,3810,1,104
49,3210,0,117
49,3220,0,113
49,3200,1,116
49,3430,0,103
49,3400,1,100
49,3400,2,109
49,3400,1,107
49,4101,0,350
49,4100,0,302
49,4100,0,310
49,4100,0,308
49,4500,0,305
49,4000,0,313
49,4340,0,307
49,4300,1,301
49,4682,0,757
49,4652,0,756
49,4941,0,190
49,4653,0,759
49,4663,0,753
49,4658,0,762
49,4664,0,750
49,4662,0,758
49,4671,0,761
49,4677,0,755
49,4655,0,763
49,4657,0,754
49,4665,0,760
49,4660,6,607
49,4670,1,606
49,4650,5,602
49,4660,3,601
49,4650,3,604
49,4670,2,605
49,4660,2,603
49,3030,1,120
49,3400,1,112
49,3400,1,114
49,3400,2,111
49,3430,0,110
49,3790,0,314
49,4000,6,306
49,4000,5,312
50,3000,0,128
50,3030,1,100
50,3810,0,110
50,3800,1,116
50,3220,1,101
50,3200,1,109
50,3210,1,113
50,3410,3,120
50,3410,1,117
50,3410,0,106
50,3410,3,108
50,4501,0,362
50,4100,0,314
50,4100,0,307
50,4100,0,300
50,4500,0,305
50,4000,4,301
50,4350,1,306
50,4300,1,310
50,4688,0,757
50,4668,0,756
50,4943,0,190
50,4674,0,750
50,4653,0,762
50,4654,0,759
50,4663,0,760
50,4657,0,753
50,4551,0,755
50,4671,0,763
50,4677,0,761
50,4662,0,758
50,4651,0,754
50,4660,2,604
50,4660,6,602
50,4670,3,601
50,4660,5,605
50,4650,4,606
50,4650,5,607
50,4670,4,603
50,3030,1,112
50,3000,0,107
50,3800,1,104
50,3210,1,103
50,3200,1,111
50,3790,0,308
50,4500,0,313
50,4000,8,302
51,3000,1,126
51,3030,0,120
51,3800,1,112
51,3810,0,106
51,3210,1,111
51,3210,2,101
51,3200,0,104
51,3410,1,107
51,3400,2,113
51,3430,0,117
51,3410,1,100
51,4501,0,358
51,4100,0,307
51,4100,0,300
51,4100,0,313
51,4500,0,305
51,4000,0,312
51,4340,0,310
51,4350,1,306
51,4691,0,757
51,4666,0,756
51,4942,0,190
51,4656,0,763
51,4652,0,750
51,4667,0,760
51,4653,0,754
51,4672,0,759
51,4657,0,753
51,4669,0,755
51,4677,0,762
51,4651,0,758
51,4671,0,761
51,4660,6,607
51,4650,5,602
51,4660,5,605
51,4670,0,606
51,4670,2,601
51,4660,3,604
51,4650,3,603
51,3430,0,109
51,3400,2,103
51,3410,1,110
51,3410,1,116
51,3410,1,114
51,3790,0,314
51,4500,0,302
51,4000,8,301
52,2110,0,112
52,3810,0,128
52,3000,1,106
52,3030,0,101
52,3810,1,103
52,3210,0,108
52,3210,1,120
52,3200,0,110
52,3410,0,111
52,3410,4,113
52,3410,3,104
52,3410,0,109
52,4401,0,362
52,4100,0,313
52,4100,0,308
52,4100,0,307
52,4500,0,301
52,4000,3,302
52,4300,1,300
52,4300,0,305
52,4686,0,757
52,4664,0,756
52,4941,0,190
52,4663,0,760
52,4674,0,763
52,4666,0,759
52,4668,0,750
52,4651,0,754
52,4669,0,761
52,4672,0,762
52,4665,0,755
52,4671,0,758
52,4657,0,753
52,4670,0,603
52,4670,3,605
52,4660,6,601
52,4650,3,607
52,4660,4,604
52,4660,5,602
52,4650,5,606
52,3210,1,116
52,3200,0,100
52,3200,0,117
52,3410,0,107
52,4000,6,314
52,4300,1,310
52,4300,1,306
53,3800,0,125
53,3000,0,111
53,3030,1,120
53,3800,1,100
53,3200,0,107
53,3220,0,116
53,3210,1,113
53,3400,1,114
53,3420,0,103
53,3410,1,112
53,3400,1,101
53,4101,0,351
53,4100,0,302
53,4100,0,300
53,4100,0,308
53,4500,0,314
53,4000,5,312
53,4300,0,306
53,4350,1,305
53,4691,0,757
53,4652,0,756
53,4941,0,190
53,4654,0,759
53,4663,0,763
53,4667,0,754
53,4668,0,750
53,4677,0,762
53,4671,0,753
53,4662,0,755
53,4672,0,761
53,4669,0,758
53,4655,0,760
53,4678,0,542
53,4678,0,549
53,4678,0,547
53,4678,0,548
53,4678,0,541
53,4678,0,540
53,4678,0,550
53,4678,0,544
53,4680,1,607
53,4650,2,602
53,4660,2,606
53,4660,6,604
53,4670,0,601
53,4650,4,605
53,4670,1,603
53,3030,1,106
53,3200,0,117
53,3200,0,104
53,3220,0,109
53,3420,0,110
53,4500,0,310
53,4300,0,313
53,4300,0,307
54,3000,1,125
54,3030,0,101
54,3810,1,110
54,3800,1,112
54,3210,2,104
54,3220,1,103
54,3200,1,117
54,3410,0,109
54,3400,3,107
54,3410,4,113
54,3400,3,111
54,4101,0,360
54,4100,0,305
54,4100,0,312
54,4100,0,301
54,4500,0,308
54,4000,7,302
54,4300,0,306
54,4340,1,300
54,4688,0,757
54,4674,0,756
54,4943,0,190
54,4664,0,763
54,4654,0,754
54,4667,0,759
54,4668,0,750
54,4669,0,755
54,4655,0,760
54,4651,0,758
54,4665,0,762
54,4671,0,753
54,4672,0,761
54,4660,3,603
54,4670,3,607
54,4660,5,605
54,4660,4,601
54,4670,0,602
54,4650,5,604
54,4650,3,606
54,3000,1,106
54,3810,1,116
54,3210,2,114
54,3410,4,100
54,3410,0,120
54,3790,0,307
54,4500,0,313
54,4340,1,314
55,3810,1,127
55,3000,0,100
55,3030,0,109
55,3800,0,111
55,3220,0,108
55,3200,0,110
55,3210,2,116
55,3400,2,101
55,3420,0,106
55,3400,0,104
55,3400,2,117
55,4301,1,360
55,4100,0,305
55,4100,0,306
55,4100,0,301
55,4500,0,308
55,4000,1,302
55,4340,0,307
55,4350,1,314
55,4687,0,757
55,4652,0,756
55,4943,0,190
55,4674,0,763
55,4668,0,750
55,4654,0,761
55,4667,0,754
55,4659,0,762
55,4665,0,753
55,4657,0,755
55,4672,0,760
55,4662,0,759
55,4677,0,758
55,4680,1,607
55,4670,0,603
55,4660,5,605
55,4650,4,601
55,4670,4,604
55,4660,4,606
55,4650,2,602
55,4940,0,718
55,3000,0,103
55,3810,1,120
55,3220,0,107
55,3790,0,300
55,4000,2,313
55,4000,4,312
55,2120,0,113
55,2130,0,114
56,3810,0,128
56,3030,0,100
56,3000,0,107
56,3800,0,120
56,3210,2,104
56,3220,0,110
56,3200,0,113
56,3420,0,108
56,3400,0,116
56,3410,0,112
56,3410,0,103
56,4301,0,362
56,4100,0,302
56,4100,0,310
56,4100,0,314
56,4500,0,301
56,4000,2,306
56,4350,1,305
56,4300,1,300
56,4686,0,757
56,4656,0,756
56,4943,0,190
56,4667,0,761
56,4666,0,763
56,4658,0,758
56,4664,0,753
56,4672,0,750
56,4551,0,762
56,4659,0,760
56,4651,0,754
56,4662,0,759
56,4665,0,755
56,4660,2,601
56,4670,3,603
56,4650,3,605
56,4660,3,607
56,4670,4,604
56,4650,4,602
56,4660,5,606
56,4940,0,716
56,3220,0,101
56,3410,0,106
56,3410,0,117
56,3410,0,109
56,3400,0,111
56,3790,0,313
56,4500,0,308
56,4000,4,307
57,3000,1,124
57,3030,1,112
57,3810,0,107
57,3810,1,109
57,3220,0,111
57,3210,1,106
57,3210,0,108
57,3410,3,117
57,3410,1,113
57,3410,0,101
57,3410,3,103
57,4101,0,356
57,4100,0,300
57,4100,0,313
57,4100,0,308
57,4500,0,301
57,4000,4,310
57,4350,1,314
57,4340,0,302
57,4686,0,757
57,4652,0,756
57,4942,0,190
57,4667,0,753
57,4653,0,755
57,4658,0,762
57,4668,0,761
57,4665,0,760
57,4671,0,758
57,4662,0,763
57,4651,0,750
57,4657,0,754
57,4672,0,759
57,4678,0,542
57,4678,0,550
57,4678,0,547
57,4678,0,548
57,4678,0,545
57,4678,0,540
57,4678,0,549
57,4678,0,543
57,4680,1,607
57,4660,4,605
57,4650,2,601
57,4670,1,602
57,4650,4,606
57,4660,3,604
57,4670,3,603
57,3210,0,100
57,3210,0,104
57,3210,0,116
57,3410,0,114
57,3410,0,110
57,4000,6,307
57,4000,1,312
57,4340,0,305
58,3810,0,121
58,3030,0,100
58,3030,1,111
58,3800,1,114
58,3200,1,110
58,3220,0,112
58,3210,0,106
58,3420,0,109
58,3400,1,104
58,3400,0,107
58,3400,0,103
58,4341,0,350
58,4100,0,307
58,4100,0,314
58,4100,0,306
58,4500,0,301
58,4000,6,308
58,4340,1,310
58,4300,0,312
58,4688,0,757
58,4656,0,756
58,4942,0,190
58,4652,0,758
58,4662,0,760
58,4664,0,762
58,4666,0,755
58,4669,0,761
58,4658,0,750
58,4651,0,763
58,4657,0,753
58,4655,0,759
58,4672,0,754
58,4678,0,541
58,4678,0,549
58,4678,0,540
58,4678,0,547
58,4678,0,544
58,4678,0,548
58,4678,0,542
58,4678,0,546
58,4680,0,603
58,4650,4,601
58,4660,5,607
58,4660,2,602
58,4670,3,605
58,4650,2,606
58,4670,2,604
58,3030,0,120
58,3030,1,113
58,3810,0,117
58,3210,0,116
58,3400,1,108
58,3790,0,302
58,4340,1,305
58,4300,0,313
59,3030,1,129
59,3000,0,106
59,3800,0,103
59,3800,1,100
59,3210,1,104
59,3220,1,112
59,3220,0,114
59,3430,0,101
59,3410,2,109
59,3420,0,117
59,3410,2,113
59,4301,1,364
59,4100,0,306
59,4100,0,307
59,4100,0,310
59,4500,0,302
59,4000,0,301
59,4350,1,308
59,4300,0,313
59,4695,0,757
59,4666,0,756
59,4943,0,190
59,4667,0,760
59,4664,0,750
59,4656,0,763
59,4653,0,758
59,4651,0,755
59,4662,0,753
59,4655,0,761
59,4677,0,762
59,4665,0,754
59,4659,0,759
59,4670,3,606
59,4650,5,605
59,4660,4,602
59,4660,3,607
59,4660,2,601
59,4670,0,604
59,4650,2,603
59,3000,0,116
59,3800,1,107
59,3220,0,120
59,3220,0,110
59,3210,1,108
59,4500,0,305
59,4350,1,300
59,4300,0,312
60,3000,1,129
60,3030,0,100
60,3800,0,101
60,3810,1,116
60,3220,1,113
60,3200,0,109
60,3200,0,117
60,3410,2,114
60,3430,0,104
60,3410,2,112
60,4401,0,364
60,4100,0,301
60,4100,0,308
60,4100,0,310
60,4000,4,313
60,4340,0,300
60,4340,1,305
60,4682,0,757
60,4654,0,756
60,4941,0,190
60,4668,0,761
60,4656,0,755
60,4663,0,762
60,4677,0,763
60,4671,0,760
60,4655,0,750
60,4670,1,602
60,4650,3,605
60,4660,5,606
60,4660,6,607
60,3000,1,108
60,3200,0,110
60,4340,1,312
60,4340,1,307
61,2040,0,104
61,3800,0,121
61,3030,1,113
61,3000,0,116
61,3810,1,117
61,3210,1,100
61,3210,2,109
61,3210,2,112
61,3420,0,108
61,3400,3,110
61,3400,3,114
61,4341,0,350
61,4100,0,314
61,4100,0,301
61,4100,0,307
61,4000,2,305
61,4340,1,310
61,4350,1,312
61,4681,0,757
61,4654,0,756
61,4942,0,190
61,4658,0,755
61,4663,0,760
61,4652,0,762
61,4657,0,750
61,4669,0,763
61,4651,0,761
61,4660,2,607
61,4670,1,606
61,4660,5,602
61,4650,2,605
61,3800,0,111
