variationType,id,attachId,variationId,patternId
0,1194,112,3400,83
0,1195,112,3420,84
0,1196,112,3810,85
1,1197,112,3000,86
2,1198,112,3210,87
2,1199,112,3410,88
0,1200,112,3810,89
0,1201,112,3220,90
1,1202,112,3210,91
0,1203,112,3800,92
1,1204,112,3410,93
0,1205,112,3210,94
0,1206,112,3800,95
2,1207,112,3210,96
0,1208,112,3400,97
0,1209,112,3400,98
1,1210,112,3030,99
1,1211,112,3210,100
0,1212,112,3030,101
1,1213,112,3810,102
0,1214,112,3810,103
0,1215,112,3430,104
0,1216,112,3210,110
1,1217,112,3800,111
1,1218,127,3000,112
0,1219,127,3030,113
0,1220,112,3220,114
0,1221,112,3030,115
3,1222,112,3410,116
0,1223,112,3810,117
1,1224,112,3210,118
0,1225,112,3210,119
1,1226,112,3030,120
1,1227,127,3800,121
2,1228,112,3410,122
0,1229,112,3000,123
0,1230,112,3810,124
0,1231,112,3400,125
1,1232,112,3210,126
1,1233,112,3000,127
3,1234,112,3400,128
0,1235,112,3810,129
0,1236,112,3410,130
0,1237,112,3410,131
0,1238,112,3410,132
0,1239,127,3000,133
0,1240,112,3220,134
3,1241,112,3400,135
0,1242,127,3800,136
1,1243,112,3220,137
1,1244,112,3210,138
0,1245,112,3810,139
2,1246,112,3410,140
0,1247,112,3030,141
0,1248,112,3810,142
1,1249,112,3210,143
1,1250,112,3810,144
1,1251,112,3030,150
0,1252,112,3220,151
0,1253,112,3200,152
0,1254,112,3200,153
4,1255,112,3410,154
1,1256,112,3400,155
0,1257,112,3210,156
0,1258,112,3200,157
0,1259,127,3800,158
1,1260,112,3210,159
1,1261,112,3400,160
0,1262,112,3220,161
1,1263,112,3810,162
0,1264,112,3220,163
1,1265,112,3410,164
1,1266,112,3210,165
0,1267,112,3400,166
1,1268,112,3220,167
0,1269,112,3200,168
0,1270,112,3410,169
1,1271,127,3030,170
0,1272,112,2110,171
1,1273,127,3000,172
1,1274,112,3800,173
0,1275,112,3430,174
3,1276,112,3410,175
0,1277,112,3220,176
0,1278,112,3200,177
1,1279,112,3200,178
2,1280,112,3410,179
0,1281,112,3410,180
0,1282,112,3000,181
1,1283,112,3220,182
0,1284,112,3000,183
1,1285,112,3030,184
0,1286,112,3810,190
1,1287,112,3400,191
0,1288,127,3810,192
1,1289,112,3810,193
0,1290,112,3800,194
1,1291,112,3200,195
1,1292,112,3030,196
1,1293,112,3220,197
3,1294,112,3410,198
0,1295,112,3220,199
0,1296,112,3430,200
0,1297,112,3220,201
1,1298,112,3410,202
0,1299,112,3000,203
2,1300,112,3410,204
0,1301,112,3030,205
0,1302,112,3800,206
0,1303,112,3400,207
0,1304,112,3420,208
2,1305,112,3400,209
4,1306,112,3410,210
4,1307,112,3410,211
0,1308,127,3000,212
1,1309,112,3400,213
2,1310,112,3400,214
3,1311,112,3410,215
0,1312,112,3030,216
0,1313,112,3800,217
4,1314,112,3410,218
0,1315,112,3800,219
1,1316,127,3810,220
0,1317,112,3800,221
1,1318,112,3810,222
4,1319,112,3410,223
3,1320,112,3400,224
0,1321,112,3430,230
1,1322,112,3810,231
0,1323,112,3810,232
1,1324,127,3000,233
0,1325,112,3420,234
1,1326,112,3400,235
1,1327,112,3810,236
0,1328,112,3430,237
0,1329,112,3210,238
1,1330,112,3210,239
0,1331,127,3800,240
1,1332,112,3030,241
0,1333,112,2110,242
0,1334,112,3030,243
4,1335,112,3410,244
1,1336,112,3000,245
0,1337,112,3200,246
0,1338,112,3430,247
0,1339,112,3000,248
1,1340,112,3810,249
0,1341,112,3420,250
1,1342,112,3200,251
0,1343,112,3810,252
0,1344,112,3200,253
1,1345,112,3000,254
1,1346,127,3800,255
0,1347,112,3000,256
3,1348,112,3400,257
3,1349,112,3400,258
1,1350,112,3030,259
1,1351,112,3000,260
0,1352,112,3200,261
0,1353,127,3800,262
1,1354,112,3800,263
1,1355,112,3000,264
1,1356,112,3030,270
3,1357,112,3410,271
1,1358,127,3810,272
0,1359,112,3210,273
0,1360,112,3420,274
1,1361,112,3810,275
1,1362,112,3400,276
0,1363,112,3420,277
1,1364,112,3810,278
1,1365,127,3800,279
0,1366,112,3810,280
0,1367,112,3220,281
1,1368,112,3200,282
1,1369,127,3800,283
0,1370,112,3030,284
0,1371,112,3810,285
0,1372,112,3800,286
0,1373,112,3220,287
0,1374,112,3430,288
1,1375,112,3810,289
3,1376,112,3410,290
1,1377,112,3220,291
0,1378,127,3030,292
1,1379,112,3000,293
1,1380,112,3400,294
2,1381,112,3400,295
0,1382,127,3000,296
0,1383,112,3410,297
1,1384,112,3200,298
0,1385,127,3000,299
4,1386,112,3410,300
1,1387,112,3810,301
1,1388,112,3220,302
0,1389,112,3210,303
1,1390,127,3030,304
1,1391,112,3220,310
2,1392,112,3210,311
0,1393,112,3430,312
1,1394,127,3800,313
1,1395,112,3200,314
0,1396,112,3800,315
0,1397,112,3200,316
3,1398,112,3400,317
1,1399,127,3000,318
0,1400,112,3030,319
0,1401,2112,3420,1000
0,1402,2112,3420,1001
0,1403,2112,3400,1002
1,1404,2127,3800,1003
0,1405,2112,3220,1004
1,1406,2112,3200,1010
1,1407,2112,5000,1011
2,1408,2112,3210,1012
4,1409,2112,5011,1013
0,1410,2112,5006,1014
2,1411,2112,3410,1020
4,1412,2112,5011,1021
0,1413,2112,5002,1022
0,1414,2112,3400,1023
3,1415,2112,5010,1024
1,1416,2112,3200,1030
2,1417,2112,5011,1031
1,1418,2112,3800,1032
2,1419,2112,5010,1033
0,1420,2112,3410,1034
6,1421,2112,5011,1040
0,1422,2112,3220,1041
0,1423,2112,3430,1042
2,1424,2112,3210,1043
2,1425,2112,5010,1044
4,1426,2112,3410,1050
0,1427,2112,3410,1051
0,1428,2112,5004,1052
0,1429,2112,5002,1053
0,1430,2127,3030,1054
6,1431,2112,5011,1060
1,1432,2112,3210,1061
0,1433,2112,5003,1062
1,1434,2112,3210,1063
1,1435,2112,5000,1064
0,1436,2127,3800,1070
1,1437,2112,3810,1071
1,1438,2112,3810,1072
3,1439,2112,5011,1073
0,1440,2127,3800,1074
0,1441,2112,3220,1080
4,1442,2112,5011,1081
0,1443,2127,3000,1082
2,1444,2112,3400,1083
0,1445,2112,3200,1084
0,1446,2112,5010,1085
1,1447,2112,3220,1086
0,1448,2112,3000,1087
0,1449,2112,3430,1088
2,1450,2112,3410,1089
0,1451,2112,5004,1090
1,1452,2127,3030,1091
1,1453,2112,5001,1092
1,1454,2112,3400,1093
0,1455,2112,3400,1094
1,1456,2112,3220,1095
3,1457,2112,5010,1096
0,1458,2112,3200,1097
0,1459,2112,5003,1098
0,1460,2127,3810,1099
1,1461,2112,3400,1100
1,1462,2112,5001,1101
2,1463,2112,5011,1102
2,1464,2112,5010,1103
0,1465,2112,3220,1104
1,1466,2127,3800,1110
0,1467,2127,3800,1111
1,1468,2112,3800,1112
4,1469,2112,5010,1113
0,1470,2112,3000,1114
6,1471,2112,5011,1135
0,1472,2112,5006,1136
0,1473,2112,5010,1137
1,1474,2112,3410,1138
4,1475,2112,5010,1139
1,1476,2112,3810,1140
2,1477,2112,3410,1141
0,1478,2112,5003,1142
3,1479,2112,3410,1143
1,1480,2112,5001,1144
0,1481,2112,5010,1145
0,1482,2112,3220,1146
1,1483,2112,3800,1147
0,1484,2112,5002,1148
0,1485,2112,5010,1149
0,1486,2112,5002,1150
0,1487,2127,3800,1151
2,1488,2112,5010,1152
1,1489,2112,5000,1153
0,1490,2112,5004,1154
0,1491,2127,3030,1155
1,1492,2112,3210,1156
0,1493,2112,5003,1157
0,1494,2112,5004,1158
0,1495,2112,5004,1159
0,1496,2112,3420,1160
0,1497,2112,5004,1161
2,1498,2112,5010,1162
0,1499,2112,5010,1163
0,1500,2127,3800,1164
0,1501,2112,3220,1170
1,1502,2112,3220,1171
0,1503,2112,5004,1172
2,1504,2112,3410,1173
1,1505,2112,5000,1174
0,1506,2112,3810,1195
3,1507,2112,5011,1196
1,1508,2127,3800,1197
1,1509,2112,3800,1198
0,1510,2112,5006,1199
1,1511,120,3220,0
1,1512,124,3810,1
1,1513,120,3200,2
0,1514,120,3400,3
1,1515,120,3400,4
0,1516,120,3220,5
0,1517,124,3810,6
0,1518,120,3410,7
1,1519,120,3200,8
0,1520,120,3800,9
2,1521,120,3210,10
0,1522,120,3220,11
2,1523,120,3210,12
2,1524,120,3400,13
3,1525,120,3410,14
0,1526,120,3420,15
0,1527,120,3810,16
0,1528,120,3030,17
0,1529,124,3800,18
1,1530,123,3000,19
0,1531,120,3420,25
1,1532,120,3210,26
1,1533,120,3030,27
1,1534,123,3810,28
1,1535,123,3030,29
0,1536,120,3410,30
0,1537,123,3000,31
0,1538,120,3210,32
0,1539,120,3410,33
3,1540,120,3400,34
0,1541,124,3030,35
0,1542,120,3410,36
2,1543,120,3400,37
1,1544,120,3000,38
1,1545,120,3800,39
0,1546,120,3030,40
1,1547,123,3000,41
1,1548,120,3410,42
0,1549,120,3030,43
0,1550,120,3200,44
0,1551,120,3810,45
1,1552,120,3030,46
0,1553,123,3810,47
1,1554,124,3810,48
1,1555,120,3030,49
3,1556,120,3410,50
0,1557,120,3030,51
1,1558,120,3210,52
1,1559,120,3030,53
0,1560,120,3410,54
1,1561,120,3810,55
0,1562,120,3800,56
1,1563,124,3000,57
0,1564,120,3030,58
0,1565,120,3220,59
1,1566,120,3210,65
0,1567,120,3200,66
0,1568,120,3420,67
2,1569,120,3400,68
2,1570,120,3400,69
1,1571,124,3000,70
0,1572,120,3420,71
0,1573,120,3030,72
1,1574,120,3210,73
3,1575,120,3410,74
1,1576,120,3030,75
1,1577,120,3400,76
0,1578,123,3810,77
0,1579,120,3810,78
2,1580,120,3400,79
0,1581,120,3030,80
1,1582,123,3810,81
3,1583,120,3410,82
0,1584,124,3030,83
4,1585,120,3410,84
0,1586,120,3410,85
1,1587,120,3800,86
1,1588,120,3400,87
1,1589,120,3410,88
4,1590,120,3410,89
0,1591,120,3400,90
3,1592,120,3410,91
0,1593,120,3030,92
0,1594,120,3030,93
0,1595,120,3420,94
0,1596,120,3200,95
1,1597,120,3210,96
1,1598,120,3220,97
1,1599,120,3030,98
0,1600,124,3800,99
0,1601,120,3200,105
0,1602,120,3420,106
1,1603,123,3030,107
2,1604,120,3400,108
1,1605,120,3810,109
1,1606,120,3210,110
1,1607,120,3210,111
1,1608,120,3030,112
1,1609,120,3000,113
1,1610,123,3800,114
2,1611,120,3410,115
4,1612,120,3410,116
1,1613,120,3410,117
0,1614,123,3800,118
0,1615,120,3810,119
0,1616,120,3430,120
1,1617,120,3200,121
0,1618,120,3000,122
3,1619,120,3410,123
0,1620,120,3210,124
1,1621,120,3400,125
0,1622,120,3210,126
0,1623,124,3810,127
1,1624,120,3000,128
0,1625,123,3810,129
0,1626,120,3800,130
0,1627,120,3430,131
1,1628,123,3800,132
1,1629,120,3000,133
0,1630,120,3210,134
0,1631,123,3000,135
1,1632,120,3220,136
1,1633,120,3000,137
0,1634,120,3210,138
3,1635,120,3400,139
0,1636,123,3800,145
0,1637,120,3000,146
4,1638,120,3410,147
0,1639,120,3410,148
0,1640,120,3200,149
1,1641,120,3400,150
0,1642,123,3000,151
0,1643,120,3410,152
0,1644,120,3810,153
1,1645,120,3800,154
0,1646,123,3800,155
0,1647,124,3800,156
2,1648,120,3400,157
0,1649,120,3800,158
0,1650,123,3030,159
3,1651,120,3400,160
0,1652,120,3810,161
1,1653,120,3200,162
0,1654,120,3430,163
2,1655,120,3410,164
1,1656,120,3210,165
0,1657,123,3810,166
2,1658,120,3410,167
1,1659,120,3810,168
0,1660,124,3810,169
1,1661,120,3000,170
1,1662,120,3810,171
1,1663,120,3220,172
1,1664,120,3810,173
1,1665,120,3410,174
4,1666,120,3410,175
1,1667,120,3400,176
1,1668,120,3800,177
0,1669,120,3000,178
0,1670,124,3000,179
0,1671,120,3220,185
3,1672,120,3410,186
3,1673,120,3400,187
1,1674,120,3810,188
1,1675,120,3810,189
0,1676,120,3200,190
1,1677,120,3400,191
0,1678,120,3420,192
0,1679,123,3000,193
0,1680,120,3200,194
0,1681,120,3210,195
0,1682,120,3410,196
1,1683,123,3810,197
0,1684,120,3430,198
1,1685,124,3800,199
0,1686,120,3000,200
0,1687,124,3000,201
0,1688,124,3000,202
1,1689,120,3200,203
1,1690,120,3210,204
0,1691,123,3810,205
0,1692,120,3030,206
0,1693,120,3400,207
0,1694,120,3810,208
1,1695,120,3000,209
1,1696,123,3000,210
1,1697,120,3030,211
1,1698,120,3400,212
1,1699,120,3030,213
0,1700,120,3220,214
1,1701,120,3220,215
2,1702,120,3210,216
0,1703,120,3410,217
0,1704,120,3800,218
1,1705,120,3210,219
0,1706,120,3400,225
1,1707,123,3000,226
1,1708,120,3800,227
0,1709,120,3400,228
1,1710,120,3030,229
1,1711,120,3210,230
0,1712,124,3800,231
0,1713,120,3400,232
0,1714,120,3800,233
0,1715,120,3420,234
2,1716,120,3410,235
0,1717,123,3800,236
1,1718,123,3810,237
1,1719,120,3000,238
1,1720,120,3030,239
1,1721,120,3810,240
1,1722,120,3200,241
3,1723,120,3400,242
1,1724,120,3200,243
2,1725,120,3210,244
1,1726,120,3410,245
0,1727,120,3410,246
0,1728,120,3200,247
1,1729,120,3800,248
2,1730,120,3410,249
1,1731,120,3030,250
0,1732,120,3220,251
2,1733,120,3400,252
0,1734,120,3220,253
1,1735,120,3810,254
1,1736,120,3220,255
1,1737,123,3800,256
1,1738,120,3210,257
1,1739,124,3000,258
0,1740,124,3800,259
1,1741,123,3810,265
0,1742,120,3030,266
0,1743,123,3030,267
0,1744,120,3210,268
0,1745,123,3000,269
0,1746,124,3810,270
3,1747,120,3410,271
0,1748,120,3420,272
1,1749,124,3800,273
0,1750,123,3810,274
0,1751,120,3810,275
0,1752,123,3030,276
2,1753,120,3210,277
2,1754,120,3410,278
0,1755,120,3200,279
1,1756,120,3220,280
0,1757,124,3000,281
0,1758,120,3410,282
0,1759,120,3400,283
3,1760,120,3410,284
0,1761,120,3220,285
0,1762,120,3220,286
0,1763,120,3420,287
1,1764,123,3000,288
1,1765,120,3800,289
1,1766,120,3030,290
0,1767,120,3200,291
1,1768,120,3800,292
0,1769,123,3030,293
0,1770,120,3000,294
1,1771,120,3800,295
1,1772,120,3030,296
0,1773,120,3000,297
1,1774,124,3810,298
2,1775,120,3410,299
0,1776,120,3210,305
2,1777,120,3400,306
4,1778,120,3410,307
1,1779,120,3000,308
1,1780,123,3810,309
3,1781,120,3400,310
1,1782,123,3810,311
0,1783,123,3030,312
3,1784,120,3400,313
0,1785,120,3810,314
0,1786,120,3200,315
1,1787,120,3810,316
1,1788,120,3200,317
0,1789,120,3420,318
0,1790,120,3400,319
1,1791,2124,3810,1000
0,1792,2120,3420,1001
2,1793,2120,5011,1002
1,1794,2120,3410,1003
1,1795,2124,3810,1004
1,1796,2123,3810,1010
0,1797,2120,3410,1011
1,1798,2123,3000,1012
1,1799,2124,3810,1013
0,1800,2120,3030,1014
2,1801,2120,5010,1020
0,1802,2120,5006,1021
0,1803,2124,3030,1022
4,1804,2120,5010,1023
1,1805,2123,3000,1024
0,1806,2120,5003,1030
1,1807,2124,3800,1031
2,1808,2120,5011,1032
2,1809,2120,3400,1033
2,1810,2120,5010,1034
4,1811,2120,5011,1040
0,1812,2120,5002,1041
0,1813,2120,3800,1042
6,1814,2120,5011,1043
1,1815,2120,5001,1044
0,1816,2120,5004,1050
1,1817,2120,5001,1051
4,1818,2120,5011,1052
2,1819,2120,5010,1053
0,1820,2120,5006,1054
2,1821,2120,5010,1060
0,1822,2120,3810,1061
0,1823,2124,3000,1062
4,1824,2120,5011,1063
2,1825,2120,5010,1064
3,1826,2120,5010,1070
0,1827,2124,3800,1071
1,1828,2120,3210,1072
1,1829,2120,3200,1073
0,1830,2120,3810,1074
0,1831,2120,3210,1080
0,1832,2120,5002,1081
0,1833,2120,3000,1082
0,1834,2120,3800,1083
0,1835,2123,3810,1084
0,1836,2123,3800,1085
1,1837,2120,5000,1086
0,1838,2120,3210,1087
0,1839,2120,3430,1088
0,1840,2120,5010,1089
3,1841,2120,3400,1090
4,1842,2120,5010,1091
0,1843,2123,3800,1092
1,1844,2124,3030,1093
1,1845,2123,3810,1094
2,1846,2120,5011,1095
4,1847,2120,5010,1096
1,1848,2120,5001,1097
6,1849,2120,5011,1098
3,1850,2120,3400,1099
2,1851,2120,5010,1105
1,1852,2120,3800,1106
3,1853,2120,5010,1107
6,1854,2120,5011,1108
0,1855,2120,5005,1109
0,1856,2120,3220,1110
4,1857,2120,5011,1111
1,1858,2120,3220,1112
0,1859,2120,3420,1113
3,1860,2120,3410,1114
0,1861,2120,3400,1135
0,1862,2123,3810,1136
4,1863,2120,3410,1137
1,1864,2120,3810,1138
4,1865,2120,5011,1139
1,1866,2120,3210,1140
2,1867,2120,3410,1141
0,1868,2120,3210,1142
0,1869,2120,5005,1143
0,1870,2124,3800,1144
6,1871,2120,5011,1145
1,1872,2120,5001,1146
3,1873,2120,3400,1147
1,1874,2120,5001,1148
0,1875,2120,3220,1149
0,1876,2120,5005,1150
0,1877,2120,3810,1151
0,1878,2120,3400,1152
0,1879,2123,3000,1153
4,1880,2120,5010,1154
1,1881,2120,3220,1155
0,1882,2124,3810,1156
2,1883,2120,5011,1157
0,1884,2120,3810,1158
4,1885,2120,5011,1159
1,1886,2120,3210,1165
0,1887,2120,3430,1166
0,1888,2123,3030,1167
2,1889,2120,3410,1168
0,1890,2120,5006,1169
0,1891,2124,3810,1170
0,1892,2124,3800,1171
0,1893,2120,5004,1172
0,1894,2124,3030,1173
1,1895,2120,3800,1174
0,1896,2124,3810,1195
1,1897,2123,3030,1196
2,1898,2120,3410,1197
1,1899,2120,3220,1198
1,1900,2123,3800,1199
1,1901,116,3210,0
2,1902,116,3400,1
0,1903,116,3420,2
1,1904,116,3220,3
1,1905,116,3200,4
1,1906,116,3200,5
1,1907,116,3000,6
1,1908,116,3800,7
0,1909,116,3000,8
2,1910,116,3210,9
0,1911,116,3200,10
1,1912,116,3200,11
1,1913,116,3030,12
0,1914,116,3400,13
0,1915,116,3800,14
0,1916,116,3030,15
2,1917,116,3210,16
0,1918,116,3800,17
2,1919,116,3410,18
0,1920,116,3430,19
1,1921,116,3030,20
1,1922,116,3800,21
3,1923,116,3400,22
0,1924,116,3200,23
0,1925,116,3000,24
0,1926,116,3800,25
0,1927,116,3420,26
0,1928,116,3200,27
0,1929,116,3810,28
0,1930,116,3430,29
0,1931,116,3410,30
0,1932,116,3030,31
4,1933,116,3410,32
1,1934,116,3810,33
1,1935,116,3220,34
0,1936,116,3410,35
0,1937,116,3210,36
2,1938,116,3210,37
0,1939,116,3200,38
1,1940,116,3000,39
0,1941,116,3420,40
1,1942,116,3220,41
0,1943,116,3220,42
1,1944,116,3030,43
0,1945,116,3810,44
0,1946,116,3200,45
1,1947,116,3030,46
0,1948,116,3800,47
2,1949,116,3210,48
1,1950,116,3200,49
1,1951,116,3800,50
1,1952,116,3410,51
1,1953,116,3210,52
0,1954,116,3220,53
1,1955,116,3810,54
2,1956,116,3210,55
0,1957,116,3400,56
0,1958,116,3210,57
0,1959,116,3210,58
0,1960,116,3000,59
1,1961,116,3810,60
0,1962,116,3000,61
0,1963,116,3200,62
3,1964,116,3410,63
3,1965,116,3410,64
0,1966,116,3210,65
1,1967,116,3800,66
0,1968,116,3800,67
0,1969,116,3810,68
1,1970,116,3810,69
1,1971,116,3800,70
0,1972,116,3420,71
3,1973,116,3410,72
1,1974,116,3810,73
0,1975,116,3430,74
0,1976,116,3220,75
0,1977,116,3410,76
3,1978,116,3410,77
0,1979,116,3420,78
1,1980,116,3810,79
1,1981,116,3800,80
4,1982,116,3410,81
0,1983,116,3210,82
0,1984,116,3200,83
1,1985,116,3030,84
1,1986,116,3200,85
1,1987,116,3220,86
0,1988,116,3030,87
1,1989,116,3220,88
3,1990,116,3400,89
0,1991,116,3210,90
0,1992,116,3420,91
2,1993,116,3210,92
1,1994,116,3200,93
1,1995,116,3200,94
0,1996,116,3030,95
0,1997,116,3430,96
4,1998,116,3410,97
1,1999,116,3210,98
0,2000,116,3810,99
1,2001,116,3210,100
0,2002,116,3030,101
1,2003,116,3200,102
0,2004,116,3210,103
4,2005,116,3410,104
1,2006,116,3800,105
0,2007,116,3800,106
0,2008,116,3200,107
0,2009,116,3220,108
0,2010,116,3030,109
1,2011,116,3000,110
0,2012,116,3800,111
4,2013,116,3410,112
1,2014,116,3220,113
0,2015,116,3410,114
1,2016,116,3200,115
1,2017,116,3030,116
1,2018,116,3210,117
1,2019,116,3210,118
0,2020,116,3800,119
0,2021,116,3810,120
1,2022,116,3200,121
3,2023,116,3400,122
1,2024,116,3000,123
0,2025,116,3420,124
0,2026,116,3400,125
1,2027,116,3220,126
1,2028,116,3000,127
2,2029,116,3410,128
0,2030,116,3430,129
1,2031,116,3220,130
0,2032,116,3430,131
0,2033,116,3000,132
0,2034,116,3420,133
3,2035,116,3400,134
0,2036,116,3410,135
0,2037,116,3420,136
1,2038,116,3030,137
3,2039,116,3400,138
0,2040,116,3800,139
0,2041,116,3810,140
3,2042,116,3410,141
0,2043,116,3810,142
0,2044,116,3200,143
1,2045,116,3030,144
2,2046,116,3410,145
0,2047,116,3810,146
0,2048,116,2140,147
0,2049,116,3410,148
1,2050,116,3200,149
0,2051,116,3800,150
4,2052,116,3410,151
3,2053,116,3410,152
2,2054,116,3410,153
1,2055,116,3210,154
1,2056,116,3810,155
4,2057,116,3410,156
1,2058,116,3400,157
2,2059,116,3400,158
3,2060,116,3410,159
0,2061,116,3210,160
0,2062,116,3030,161
0,2063,116,3430,162
0,2064,116,3000,163
1,2065,116,3210,164
0,2066,116,3200,165
2,2067,116,3210,166
1,2068,116,3220,167
4,2069,116,3410,168
0,2070,116,3410,169
2,2071,116,3410,170
0,2072,116,3800,171
0,2073,116,3000,172
0,2074,116,3030,173
3,2075,116,3400,174
2,2076,116,3400,175
1,2077,116,3220,176
0,2078,116,3210,177
1,2079,116,3220,178
0,2080,116,3810,179
0,2081,116,3210,180
4,2082,116,3410,181
2,2083,116,3400,182
2,2084,116,3210,183
0,2085,116,3430,184
1,2086,116,3410,185
1,2087,116,3220,186
1,2088,116,3800,187
1,2089,116,3810,188
1,2090,116,3200,189
2,2091,116,3210,190
0,2092,116,3800,191
1,2093,116,3030,192
0,2094,116,3030,193
0,2095,116,3430,194
1,2096,116,3200,195
1,2097,116,3000,196
1,2098,116,3210,197
0,2099,116,3810,198
1,2100,116,3030,199
0,2101,116,3430,200
0,2102,116,3200,201
1,2103,116,3000,202
0,2104,116,3430,203
1,2105,116,3030,204
3,2106,116,3400,205
0,2107,116,3200,206
1,2108,116,3410,207
0,2109,116,3000,208
0,2110,116,3800,209
4,2111,116,3410,210
4,2112,116,3410,211
1,2113,116,3000,212
1,2114,116,3400,213
1,2115,116,3220,214
1,2116,116,3000,215
0,2117,116,3200,216
0,2118,116,3420,217
0,2119,116,3000,218
1,2120,116,3210,219
2,2121,116,3210,220
2,2122,116,3210,221
0,2123,116,3210,222
0,2124,116,3030,223
3,2125,116,3400,224
0,2126,116,3400,225
0,2127,116,3430,226
0,2128,116,3400,227
0,2129,116,3030,228
0,2130,116,3200,229
0,2131,116,3430,230
1,2132,116,3000,231
0,2133,116,3200,232
1,2134,116,3220,233
1,2135,116,3800,234
0,2136,116,3410,235
0,2137,116,3800,236
1,2138,116,3220,237
3,2139,116,3400,238
0,2140,116,3400,239
1,2141,116,3200,240
1,2142,116,3220,241
1,2143,116,3800,242
0,2144,116,3810,243
0,2145,116,3220,244
1,2146,116,3000,245
2,2147,116,3210,246
4,2148,116,3410,247
0,2149,116,3430,248
0,2150,116,3410,249
1,2151,116,3200,250
4,2152,116,3410,251
0,2153,116,3210,252
0,2154,116,3220,253
1,2155,116,3220,254
0,2156,116,3220,255
0,2157,116,3030,256
0,2158,116,3420,257
2,2159,116,3210,258
0,2160,116,3210,259
1,2161,116,3000,260
1,2162,116,3210,261
1,2163,116,3200,262
0,2164,116,3410,263
1,2165,116,3800,264
0,2166,116,3200,265
0,2167,116,3410,266
0,2168,116,2140,267
1,2169,116,3030,268
1,2170,116,3220,269
1,2171,116,3810,270
0,2172,116,3430,271
1,2173,116,3030,272
0,2174,116,3200,273
0,2175,116,3800,274
2,2176,116,3400,275
1,2177,116,3800,276
1,2178,116,3210,277
0,2179,116,2140,278
1,2180,116,3220,279
1,2181,116,3200,280
0,2182,116,3410,281
0,2183,116,3200,282
1,2184,116,3400,283
0,2185,116,3810,284
3,2186,116,3410,285
1,2187,116,3200,286
0,2188,116,3420,287
0,2189,116,3430,288
1,2190,116,3200,289
1,2191,116,3410,290
0,2192,116,3430,291
1,2193,116,3200,292
0,2194,116,3400,293
1,2195,116,3800,294
1,2196,116,3030,295
1,2197,116,3810,296
3,2198,116,3400,297
0,2199,116,3200,298
0,2200,116,3210,299
0,2201,116,3030,300
0,2202,116,3220,301
0,2203,116,3430,302
0,2204,116,3430,303
0,2205,116,3210,304
1,2206,116,3400,305
0,2207,116,3030,306
0,2208,116,3400,307
1,2209,116,3220,308
1,2210,116,3030,309
0,2211,116,3030,310
1,2212,116,3000,311
0,2213,116,3210,312
0,2214,116,3030,313
1,2215,116,3810,314
1,2216,116,3220,315
2,2217,116,3210,316
1,2218,116,3800,317
1,2219,116,3800,318
0,2220,116,3000,319
0,2221,2116,5002,1000
1,2222,2116,3810,1001
0,2223,2116,5005,1002
1,2224,2116,3410,1003
0,2225,2116,3200,1004
1,2226,2116,3810,1010
2,2227,2116,5011,1011
0,2228,2116,3220,1012
0,2229,2116,3200,1013
3,2230,2116,5011,1014
0,2231,2116,5010,1020
1,2232,2116,3200,1021
0,2233,2116,3200,1022
0,2234,2116,5004,1023
2,2235,2116,5010,1024
2,2236,2116,5011,1030
2,2237,2116,3400,1031
0,2238,2116,3210,1032
1,2239,2116,5001,1033
2,2240,2116,3400,1034
1,2241,2116,5000,1040
0,2242,2116,3810,1041
2,2243,2116,3400,1042
0,2244,2116,5010,1043
3,2245,2116,5011,1044
3,2246,2116,5010,1050
1,2247,2116,3000,1051
0,2248,2116,5004,1052
1,2249,2116,5000,1053
0,2250,2116,3000,1054
0,2251,2116,5005,1060
0,2252,2116,5010,1061
2,2253,2116,3410,1062
4,2254,2116,5011,1063
0,2255,2116,5006,1064
0,2256,2116,5002,1070
6,2257,2116,5011,1071
6,2258,2116,5011,1072
0,2259,2116,3210,1073
0,2260,2116,3410,1074
3,2261,2116,5010,1080
3,2262,2116,3410,1081
4,2263,2116,5010,1082
3,2264,2116,3410,1083
3,2265,2116,5011,1084
1,2266,2116,5001,1085
4,2267,2116,5011,1086
0,2268,2116,3000,1087
1,2269,2116,3800,1088
4,2270,2116,5010,1089
3,2271,2116,5010,1090
4,2272,2116,5010,1091
0,2273,2116,5005,1092
1,2274,2116,3000,1093
